number;name;img_url;porcentagem;votos
1813;Kamuu Dan;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/kamuu-dan-1813-min.jpg;0,11%;1623
4548;Andréia Moura;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/andreia-moura-4548-min.jpg;0,11%;1583
2811;Major Paulo Thiago;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/major-paulo-thiago-2811-min.jpg;0,10%;1504
1221;Estéfane Cabeça Branca;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/estefane-cabeca-branca-1221-min.jpg;0,10%;1479
1321;Rebeca Gomes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/rebeca-gomes-1321-min.jpg;0,10%;1470
1320;Gessyca;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/gessyca-1320-min.jpg;0,10%;1461
2800;Capitão Roberto Bombeiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/capitao-roberto-bombeiro-2800-min.jpg;0,09%;1357
4550;Marcelo Tigre;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/marcelo-tigre-4550-min.jpg;0,09%;1320
1300;Abias de Sousa Silva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/abias-de-sousa-silva-1300-min.jpg;0,09%;1279
2020;Mira da Saúde;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/mira-da-saude-2020-min.jpg;0,09%;1229
1000;Wilson Nobre;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/wilson-nobre-1000-min.jpg;0,08%;1204
1369;Daniel Pxeira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/daniel-pxeira-1369-min.jpg;0,08%;1188
4555;Leandro Nardy;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/leandro-nardy-4555-min.jpg;0,08%;1141
4447;Carlos Arouck;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/carlos-arouck-4447-min.jpg;0,06%;913
4488;Francisco Wellington;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/francisco-wellington-4488-min.jpg;0,06%;886
2233;Dra. Raquel Costa Ribeiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/dra-raquel-costa-ribeiro-2233-min.jpg;0,06%;840
