number;name;img_url;porcentagem;votos
1771;Ricardo Gomes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/ricardo-gomes-1771-min.jpg;0,03%;124
1788;Berenice;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/berenice-1788-min.jpg;0,02%;98
5127;Bibiano;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/bibiano-5127-min.jpg;0,02%;94
7012;Pereira Bombom;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/pereira-bombom-7012-min.jpg;0,02%;87
7071;Professora Maria Peregrina;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/professora-maria-peregrina-7071-min.jpg;0,02%;67
7070;Professor Cezar Hildo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/professor-cezar-hildo-7070-min.jpg;0,02%;64
7001;Eldo Pontes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/eldo-pontes-7001-min.jpg;0,01%;36
7007;Leno;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/leno-7007-min.jpg;0,01%;33
2800;Maria do Socorro  Silva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/maria-do-socorro-silva-2800-min.jpg;0,00%;14
7000;Taty;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/taty-7000-min.jpg;0,00%;14
7010;Matias Morais;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/matias-morais-7010-min.jpg;0,00%;10
7077;Paulinha;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/paulinha-7077-min.jpg;0,00%;6
1593;Coronel Eudemir (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/coronel-eudemir-1593-min.jpg;0,00%;0
