number;name;img_url;porcentagem;votos
1727;Irmã Laura;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/irma-laura-1727-min.jpg;0,06%;409
3500;Williams Silva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/williams-silva-3500-min.jpg;0,06%;401
2877;Coqueiro Filho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/coqueiro-filho-2877-min.jpg;0,05%;388
2700;Pastor Eduardo Martins;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/pastor-eduardo-martins-2700-min.jpg;0,04%;299
5010;Arlindo Santos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/arlindo-santos-5010-min.jpg;0,04%;269
3535;Marcio Menezes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/marcio-menezes-3535-min.jpg;0,03%;218
3310;Mariangela;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/mariangela-3310-min.jpg;0,03%;192
2815;Drª Fátima;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/dr-fatima-2815-min.jpg;0,03%;187
2712;Isabel;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/isabel-2712-min.jpg;0,02%;157
1733;Rogeria Fernanda;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/rogeria-fernanda-1733-min.jpg;0,02%;110
2899;Julio Fidelix;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/julio-fidelix-2899-min.jpg;0,01%;59
2882;Elaine Costa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/elaine-costa-2882-min.jpg;0,00%;33
3111;Sirlene Borges (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/sirlene-borges-3111-min.jpg;0,00%;0
4020;Antonia Divina (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/antonia-divina-4020-min.jpg;0,00%;0
