number;name;img_url;porcentagem;votos
9000;Wellington Sabóia;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/wellington-saboia-9000-min.jpg;0,17%;7818
4544;Victor Luiz Monteiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/victor-luiz-monteiro-4544-min.jpg;0,16%;7139
1223;Francisca Cabral;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/francisca-cabral-1223-min.jpg;0,15%;7074
2800;Moura;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/moura-2800-min.jpg;0,15%;6981
5199;Alípio Rodrigues;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/alipio-rodrigues-5199-min.jpg;0,14%;6532
1323;Anizio Melo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/anizio-melo-1323-min.jpg;0,14%;6399
5115;Segundinho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/segundinho-5115-min.jpg;0,13%;6068
4567;Arnaldo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/arnaldo-4567-min.jpg;0,12%;5743
2822;João Carlos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/joao-carlos-2822-min.jpg;0,12%;5599
5155;Celia Maria Maia Rodrigues;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/celia-maria-maia-rodrigues-5155-min.jpg;0,12%;5586
1755;Erasmo Gomes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/erasmo-gomes-1755-min.jpg;0,11%;5280
4512;Sargento Gerson;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/sargento-gerson-4512-min.jpg;0,11%;5256
9010;Valécio Soares;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/valecio-soares-9010-min.jpg;0,11%;5238
5111;Garcia;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/garcia-5111-min.jpg;0,11%;5013
2300;Italo Alves;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/italo-alves-2300-min.jpg;0,10%;4723
5500;Evando Marreiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/evando-marreiro-5500-min.jpg;0,10%;4396
4500;Raimundo Bezerra Filho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/raimundo-bezerra-filho-4500-min.jpg;0,09%;4319
7080;Dimas;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/dimas-7080-min.jpg;0,09%;4306
2222;João Neto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/joao-neto-2222-min.jpg;0,09%;4296
3111;Crescencio Junior;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/crescencio-junior-3111-min.jpg;0,09%;4214
9093;Coronel Homero;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/coronel-homero-9093-min.jpg;0,09%;4048
1555;Lindalva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/lindalva-1555-min.jpg;0,08%;3698
9009;Alexandre Damasceno;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/alexandre-damasceno-9009-min.jpg;0,08%;3674
5190;Adriano Bento;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/adriano-bento-5190-min.jpg;0,08%;3609
9022;Camila Botelho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/camila-botelho-9022-min.jpg;0,08%;3503
3313;Reginaldo Moreira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/reginaldo-moreira-3313-min.jpg;0,08%;3452
9078;Ribamar do Hospital;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/ribamar-do-hospital-9078-min.jpg;0,07%;3372
1300;Carlos Eduardo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/carlos-eduardo-1300-min.jpg;0,07%;3133
4533;Celio Neto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/celio-neto-4533-min.jpg;0,07%;3126
1731;Regina Villela;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/regina-villela-1731-min.jpg;0,07%;2988
