number;name;img_url;porcentagem;votos
3575;Stainer Barbosa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/stainer-barbosa-3575-min.jpg;0,00%;39
4460;Rose Oliveira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/rose-oliveira-4460-min.jpg;0,00%;14
4310;Flavio Lemos (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/flavio-lemos-4310-min.jpg;0,00%;0
1315;Joaozinho do Pt (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/joaozinho-do-pt-1315-min.jpg;0,00%;0
1230;Melki Donadon (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/melki-donadon-1230-min.jpg;0,00%;0
1300;Padre Ton (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/padre-ton-1300-min.jpg;0,00%;0
2807;Cabo Cirleide (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/cabo-cirleide-2807-min.jpg;0,00%;0
2323;Joel Auzier (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/joel-auzier-2323-min.jpg;0,00%;0
1520;Etelvina Carvalho (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/etelvina-carvalho-1520-min.jpg;0,00%;0
1701;Kilvia Marques (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/kilvia-marques-1701-min.jpg;0,00%;0
3501;Samara Dias (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/samara-dias-3501-min.jpg;0,00%;0
