number;name;img_url;porcentagem;votos
3011;Liliane Schuldt;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/liliane-schuldt-3011-min.jpg;0,07%;2557
1000;Mabel Ziegler;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/mabel-ziegler-1000-min.jpg;0,07%;2489
1789;Grazi Oliveira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/grazi-oliveira-1789-min.jpg;0,06%;2018
1759;Andreza Schiphorst;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/andreza-schiphorst-1759-min.jpg;0,06%;1987
1123;Octávio Lobo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/octavio-lobo-1123-min.jpg;0,05%;1940
4343;Guaraci Fagundes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/guaraci-fagundes-4343-min.jpg;0,05%;1856
1011;Crespo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/crespo-1011-min.jpg;0,05%;1678
1310;Dan Ferreira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/dan-ferreira-1310-min.jpg;0,03%;1182
4566;Mara Ferve;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/mara-ferve-4566-min.jpg;0,03%;1142
4333;Fred;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/fred-4333-min.jpg;0,03%;1116
4537;Policial Civil Anderson Amorim;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/policial-civil-anderson-amorim-4537-min.jpg;0,03%;1067
1399;Joice Krieger;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/joice-krieger-1399-min.jpg;0,03%;913
1545;Gabriela Belmiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/gabriela-belmiro-1545-min.jpg;0,03%;889
4030;Sara Camargo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/sara-camargo-4030-min.jpg;0,02%;814
4580;Helena Blanco;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/helena-blanco-4580-min.jpg;0,02%;814
5524;Katielly;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/katielly-5524-min.jpg;0,02%;735
4560;Grazi Schneider;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/grazi-schneider-4560-min.jpg;0,02%;734
1110;Gabriela Gabi;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/gabriela-gabi-1110-min.jpg;0,02%;722
1551;Pereba;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/pereba-1551-min.jpg;0,02%;635
1505;Zelia;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/zelia-1505-min.jpg;0,02%;554
4303;Claudia Marinho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/claudia-marinho-4303-min.jpg;0,01%;530
1055;Rejane Garopaba;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/rejane-garopaba-1055-min.jpg;0,01%;514
1077;Terezinha Osmar Jerônimo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/terezinha-osmar-jeronimo-1077-min.jpg;0,01%;436
5569;Ingrid Pagani;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/ingrid-pagani-5569-min.jpg;0,01%;391
4390;Cláudia Costa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/claudia-costa-4390-min.jpg;0,01%;330
1588;Elsa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/elsa-1588-min.jpg;0,00%;166
1533;Eliete Garcia;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/eliete-garcia-1533-min.jpg;0,00%;122
5050;Afrânio;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/afranio-5050-min.jpg;0,56%;19960
9090;Jovino Cardoso;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/jovino-cardoso-9090-min.jpg;0,47%;16799
4412;Paulinho Sestrem;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/paulinho-sestrem-4412-min.jpg;0,37%;13109
