number;name;img_url;porcentagem;votos
1340;Socorro Pontes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/socorro-pontes-1340-min.jpg;0,07%;1382
1544;Dra. Claudia;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/dra-claudia-1544-min.jpg;0,07%;1375
4321;Nenem Corretora;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/nenem-corretora-4321-min.jpg;0,07%;1368
4515;Procuradora Mônica;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/procuradora-monica-4515-min.jpg;0,06%;1119
1789;Eduardo Cavalcanti;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/eduardo-cavalcanti-1789-min.jpg;0,05%;1080
4022;Professora Mira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/professora-mira-4022-min.jpg;0,05%;1015
1711;Arionaldo Pinheiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/arionaldo-pinheiro-1711-min.jpg;0,05%;1007
1767;Cicero da Bucha;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/cicero-da-bucha-1767-min.jpg;0,05%;987
2877;Renata Priscilla;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/renata-priscilla-2877-min.jpg;0,05%;902
3169;Alexandre Fernandes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/alexandre-fernandes-3169-min.jpg;0,04%;858
5111;Vieirinha;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/vieirinha-5111-min.jpg;0,04%;847
5151;Sergio Russo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/sergio-russo-5151-min.jpg;0,04%;826
2822;Cristiane Feitosa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/cristiane-feitosa-2822-min.jpg;0,04%;824
3101;Telma do Aratú;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/telma-do-aratu-3101-min.jpg;0,04%;811
1700;Sargento Lucineide;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/sargento-lucineide-1700-min.jpg;0,04%;780
6599;Helena Uema;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/helena-uema-6599-min.jpg;0,04%;700
3607;Marcelo Guimaraes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/marcelo-guimaraes-3607-min.jpg;0,03%;635
2815;Missionária Claúdia;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/missionaria-claudia-2815-min.jpg;0,03%;549
3131;Bugiganga;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/bugiganga-3131-min.jpg;0,02%;463
5110;Luciano Primo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/luciano-primo-5110-min.jpg;0,02%;459
1414;Eva Wilma;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/eva-wilma-1414-min.jpg;0,02%;452
3655;Vitoria Galega do Fuska;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/vitoria-galega-do-fuska-3655-min.jpg;0,02%;423
2700;Pastor Robertão;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/pastor-robertao-2700-min.jpg;0,02%;409
2544;Suzanne Albuquerque;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/suzanne-albuquerque-2544-min.jpg;0,02%;406
5100;Sargento Reba;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/sargento-reba-5100-min.jpg;0,02%;387
3678;Clotilde Dantas;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/clotilde-dantas-3678-min.jpg;0,02%;381
3111;Sargento Massilon;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/sargento-massilon-3111-min.jpg;0,02%;379
2880;Carlos Galego;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/carlos-galego-2880-min.jpg;0,02%;325
1715;Rivaldo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/rivaldo-1715-min.jpg;0,02%;318
3610;Junior Brito;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/junior-brito-3610-min.jpg;0,01%;283
1558;Alzeni Rodrigues;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/alzeni-rodrigues-1558-min.jpg;0,01%;251
4555;Edirce;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/edirce-4555-min.jpg;0,01%;248
3600;Pastor Mauro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/pastor-mauro-3600-min.jpg;0,01%;198
2810;Manu Gadelha;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/manu-gadelha-2810-min.jpg;0,01%;133
2002;Tania Silva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/tania-silva-2002-min.jpg;0,01%;117
3611;Lucia Medeiros;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/lucia-medeiros-3611-min.jpg;0,00%;97
5113;Rossi;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/rossi-5113-min.jpg;0,00%;69
7000;Môfi;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/mofi-7000-min.jpg;1,66%;33049
1800;Gobira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/gobira-1800-min.jpg;0,91%;18014
9090;André Amaral;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/andre-amaral-9090-min.jpg;0,75%;14913
2323;Nonato Bandeira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/nonato-bandeira-2323-min.jpg;0,69%;13754
7017;Dr. Djalma;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/dr-djalma-7017-min.jpg;0,59%;11808
3000;Marilia Dantas;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/marilia-dantas-3000-min.jpg;0,48%;9460
1888;Prof. Jacob;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/prof-jacob-1888-min.jpg;0,30%;5989
3333;Lídia Moura;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/lidia-moura-3333-min.jpg;0,23%;4547
