number;name;img_url;porcentagem;votos
5051;Dra. Rosangela Lemos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/dra-rosangela-lemos-5051-min.jpg;0,06%;215
1606;Leide;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/leide-1606-min.jpg;0,06%;209
4331;Professor Adimar;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/professor-adimar-4331-min.jpg;0,05%;188
4344;Acenildo Costa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/acenildo-costa-4344-min.jpg;0,04%;163
4334;Ilka Pereira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/ilka-pereira-4334-min.jpg;0,04%;128
5020;Larissa do Psol;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/larissa-do-psol-5020-min.jpg;0,02%;68
1380;Rocha do Sucatão (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/rocha-do-sucatao-1380-min.jpg;0,00%;0
2323;Allan Sales (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/allan-sales-2323-min.jpg;0,00%;0
1313;Dalva 1313 (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/dalva-1313-1313-min.jpg;0,00%;0
5151;Promotor Moisés (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/promotor-moises-5151-min.jpg;0,00%;0
1300;Socorro Nogueira (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/socorro-nogueira-1300-min.jpg;0,00%;0
1212;Roberto (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/roberto-1212-min.jpg;0,00%;0
1312;Dora Nascimento (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/dora-nascimento-1312-min.jpg;0,00%;0
1399;Leide Ferreira (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/leide-ferreira-1399-min.jpg;0,00%;0
1310;Professor Jucicleber (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/professor-jucicleber-1310-min.jpg;0,00%;0
1365;Rose Duarte (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/rose-duarte-1365-min.jpg;0,00%;0
1125;Berenice Lazamé (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/berenice-lazame-1125-min.jpg;0,00%;0
2580;Anderson Almeida (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/anderson-almeida-2580-min.jpg;0,00%;0
2200;Erison Real (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/erison-real-2200-min.jpg;0,00%;0
