number;name;img_url;porcentagem;votos
1717;Paulo do Valle;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/paulo-do-valle-1717-min.jpg;0,22%;2154
1777;Gustavo Albuquerque;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/gustavo-albuquerque-1777-min.jpg;0,18%;1826
1822;Professor Lourinaldo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/professor-lourinaldo-1822-min.jpg;0,18%;1809
1990;Valfran;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/valfran-1990-min.jpg;0,16%;1555
1701;Peter Costa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/peter-costa-1701-min.jpg;0,14%;1410
1755;Danielli Heans;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/danielli-heans-1755-min.jpg;0,13%;1294
7078;Valdir Santos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/valdir-santos-7078-min.jpg;0,12%;1236
4343;Givaldo Silva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/givaldo-silva-4343-min.jpg;0,10%;1048
4333;Marcia Regina;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/marcia-regina-4333-min.jpg;0,10%;964
3300;Cézar Cardoso;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/cezar-cardoso-3300-min.jpg;0,10%;958
1710;Tamara Rosa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/tamara-rosa-1710-min.jpg;0,08%;807
1811;Lourival da Livraria;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/lourival-da-livraria-1811-min.jpg;0,08%;804
4321;Ismael Silva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/ismael-silva-4321-min.jpg;0,07%;745
3377;Marlene Menezes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/marlene-menezes-3377-min.jpg;0,07%;724
1616;Leidi Lima;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/leidi-lima-1616-min.jpg;0,07%;694
5051;Edivaldo Leandro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/edivaldo-leandro-5051-min.jpg;0,07%;689
2828;Anderson Camilo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/anderson-camilo-2828-min.jpg;0,07%;672
1859;Erundino Prado;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/erundino-prado-1859-min.jpg;0,06%;608
1911;Sandra Soares;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/sandra-soares-1911-min.jpg;0,06%;604
1801;Iara Cortez;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/iara-cortez-1801-min.jpg;0,06%;590
7012;Alexsandra Melo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/alexsandra-melo-7012-min.jpg;0,06%;568
2810;Luana Santos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/luana-santos-2810-min.jpg;0,05%;528
5123;Corretor Itamar Alves;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/corretor-itamar-alves-5123-min.jpg;0,05%;503
2555;Valdson;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/valdson-2555-min.jpg;0,04%;436
2888;Cabo Severo Santos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/cabo-severo-santos-2888-min.jpg;0,04%;423
3366;Todynho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/todynho-3366-min.jpg;0,04%;413
1789;Ciro Agostinho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/ciro-agostinho-1789-min.jpg;0,04%;406
1830;Kelly Menezes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/kelly-menezes-1830-min.jpg;0,04%;393
2525;Lenga Valença;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/lenga-valenca-2525-min.jpg;0,04%;392
5022;Passo Preto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/passo-preto-5022-min.jpg;0,04%;376
5011;Ailton Sena;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/ailton-sena-5011-min.jpg;0,03%;348
5005;Tânia Matos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/tania-matos-5005-min.jpg;0,03%;334
5025;Dona Jô;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/dona-jo-5025-min.jpg;0,03%;319
2500;Corretor Bosco Sá;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/corretor-bosco-sa-2500-min.jpg;0,03%;316
4300;Airton Costa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/airton-costa-4300-min.jpg;0,03%;313
4325;Claudia Rodrigues;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/claudia-rodrigues-4325-min.jpg;0,03%;284
1622;Fabão;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/fabao-1622-min.jpg;0,03%;276
