number;name;img_url;porcentagem;votos
2828;Samuel Siqueira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/samuel-siqueira-2828-min.jpg;0,02%;667
1888;Professor Gileno;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/professor-gileno-1888-min.jpg;0,02%;645
4433;Professor;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/professor-4433-min.jpg;0,02%;606
1823;Tiago Fernandes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/tiago-fernandes-1823-min.jpg;0,01%;550
5118;Anne;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/anne-5118-min.jpg;0,01%;474
5138;Miriam;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/miriam-5138-min.jpg;0,01%;455
4410;Suane Maues;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/suane-maues-4410-min.jpg;0,01%;299
5155;Edina Castro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/edina-castro-5155-min.jpg;0,01%;285
5112;Tia Lele;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/tia-lele-5112-min.jpg;0,00%;164
5178;Enilde Pinheiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/enilde-pinheiro-5178-min.jpg;0,00%;123
5198;Francisco Vieira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/francisco-vieira-5198-min.jpg;0,00%;96
5180;Betty Davis;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/betty-davis-5180-min.jpg;0,00%;67
4333;Raimundo José (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/raimundo-jose-4333-min.jpg;0,00%;0
3666;Chico da Pesca (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/chico-da-pesca-3666-min.jpg;0,00%;0
