number;name;img_url;porcentagem;votos
1711;Grecco;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/grecco-1711-min.jpg;0,08%;1599
1012;Adelina Diniz;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/adelina-diniz-1012-min.jpg;0,08%;1584
1221;Osmando Portella;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/osmando-portella-1221-min.jpg;0,08%;1550
2551;Drº Caetano Sabadine;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/dr-caetano-sabadine-2551-min.jpg;0,07%;1434
1333;Josinete;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/josinete-1333-min.jpg;0,07%;1344
1070;Baiano Verdureiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/baiano-verdureiro-1070-min.jpg;0,07%;1272
1080;Carla Xavier;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/carla-xavier-1080-min.jpg;0,07%;1260
1320;Daniel Costa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/daniel-costa-1320-min.jpg;0,06%;1180
1133;Catarina dos Santos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/catarina-dos-santos-1133-min.jpg;0,06%;1119
1040;Maria Aparecida de Mello;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/maria-aparecida-de-mello-1040-min.jpg;0,05%;1026
5500;Lenilda Silva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/lenilda-silva-5500-min.jpg;0,05%;999
1340;Inês;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/ines-1340-min.jpg;0,04%;775
4555;Neuza;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/neuza-4555-min.jpg;0,04%;717
1122;Verina Rodrigues;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/verina-rodrigues-1122-min.jpg;0,04%;687
1355;Leide;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/leide-1355-min.jpg;0,03%;655
4004;Professora Regina;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/professora-regina-4004-min.jpg;0,03%;650
1233;Dina Gomes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/dina-gomes-1233-min.jpg;0,03%;622
4321;Mariangela Brinco;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/mariangela-brinco-4321-min.jpg;0,03%;611
1360;Lourival do Pt;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/lourival-do-pt-1360-min.jpg;0,03%;607
9013;Netinha Bancária;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/netinha-bancaria-9013-min.jpg;0,03%;600
7788;Lucia Marques;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/lucia-marques-7788-min.jpg;0,03%;598
1365;Eduardo Lula Paiva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/eduardo-lula-paiva-1365-min.jpg;0,03%;511
1331;Marcela Romão;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/marcela-romao-1331-min.jpg;0,02%;474
2244;Mestre Cabral;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/mestre-cabral-2244-min.jpg;0,02%;468
3100;Pastor Valdomiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/pastor-valdomiro-3100-min.jpg;0,02%;440
1314;Prof. Mc Valtinho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/prof-mc-valtinho-1314-min.jpg;0,02%;428
1330;Thiago Magno;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/thiago-magno-1330-min.jpg;0,02%;413
4421;Cida;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/cida-4421-min.jpg;0,02%;365
1011;Elvis Martins;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/elvis-martins-1011-min.jpg;0,02%;359
4323;Maria  Antônia Ultramar;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/maria-antonia-ultramar-4323-min.jpg;0,02%;341
9000;Thiago Magalhaes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/thiago-magalhaes-9000-min.jpg;0,01%;266
2340;Jandir Fraga;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/jandir-fraga-2340-min.jpg;0,01%;233
1015;Rosane Tureta;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/rosane-tureta-1015-min.jpg;0,01%;132
1515;Lelo Coimbra;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/lelo-coimbra-1515-min.jpg;2,73%;52765
1400;Dr Gustavo Peixoto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/dr-gustavo-peixoto-1400-min.jpg;1,94%;37409
1818;Guto Lorenzoni;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/guto-lorenzoni-1818-min.jpg;1,22%;23598
3030;José Antonio Vervloet Amaral;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/jose-antonio-vervloet-amaral-3030-min.jpg;0,64%;12291
3000;Dr. Ricardo Smarzaro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/dr-ricardo-smarzaro-3000-min.jpg;0,49%;9559
1410;Demuner;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/demuner-1410-min.jpg;0,40%;7804
1555;Coronel Risperi;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/coronel-risperi-1555-min.jpg;0,38%;7251
1919;Ledir Porto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/ledir-porto-1919-min.jpg;0,33%;6416
1414;Serjão Magalhães;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/serjao-magalhaes-1414-min.jpg;0,31%;5913
1899;Gustavo de Biase;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/gustavo-de-biase-1899-min.jpg;0,29%;5551
5050;Bruna Gati;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/bruna-gati-5050-min.jpg;0,28%;5347
1888;Sergio Pessotti;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/sergio-pessotti-1888-min.jpg;0,27%;5255
1800;Mauro Peruchi;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/mauro-peruchi-1800-min.jpg;0,27%;5236
3003;Professor Jadir Lucas;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/professor-jadir-lucas-3003-min.jpg;0,21%;4027
1870;Edilamara Rangel;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/edilamara-rangel-1870-min.jpg;0,19%;3733
1810;Wemerson Professor Nota 10;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/wemerson-professor-nota-10-1810-min.jpg;0,18%;3551
